  0.01,2286.288392
  1.00,2283.426954
  2.00,2274.861393
  3.00,2260.650634
  4.00,2240.891761
  5.00,2215.719342
  6.00,2185.304097
  7.00,2149.851208
  8.00,2109.598300
  9.00,2064.813100
 10.00,2015.790822
 11.00,1962.851281
 12.00,1906.335796
 13.00,1846.603896
 14.00,1784.029885
 15.00,1718.999290
 16.00,1651.905244
 17.00,1583.144845
 18.00,1513.115525
 19.00,1442.211488
 20.00,1370.820236
 21.00,1299.319249
 22.00,1228.072833
 23.00,1157.429191
 24.00,1087.717733
 25.00,1019.246671
 26.00,952.300909
 27.00,887.140257
 28.00,823.997981
 29.00,763.079705
 30.00,704.562662
 31.00,648.595304
 32.00,595.297257
 33.00,544.759618
 34.00,497.045580
 35.00,452.191355
 36.00,410.207388
 37.00,371.079821
 38.00,334.772184
 39.00,301.227278
 40.00,270.369214
 41.00,242.105581
 42.00,216.329686
 43.00,192.922855
 44.00,171.756743
 45.00,152.695613
 46.00,135.598575
 47.00,120.321727
 48.00,106.720192
 49.00,94.650008
 50.00,83.969869
 51.00,74.542685
 52.00,66.236957
 53.00,58.927948
 54.00,52.498656
 55.00,46.840582
 56.00,41.854290
 57.00,37.449776
 58.00,33.546642
 59.00,30.074099
 60.00,26.970799
 61.00,24.184528
 62.00,21.671758
 63.00,19.397101
 64.00,17.332655
 65.00,15.457291
 66.00,13.755881
 67.00,12.218488
 68.00,10.839549
 69.00,9.617055
 70.00,8.551746
 71.00,7.646345
 72.00,6.904830
 73.00,6.331764
 74.00,5.931691
 75.00,5.708601
 76.00,5.665468
 77.00,5.803876
 78.00,6.123718
 79.00,6.622975
 80.00,7.297576
 81.00,8.141332
 82.00,9.145937
 83.00,10.301034
 84.00,11.594341
 85.00,13.011819
 86.00,14.537896
 87.00,16.155706
 88.00,17.847372
 89.00,19.594297
 90.00,21.377467
 91.00,23.177755
 92.00,24.976226
 93.00,26.754426
 94.00,28.494654
 95.00,30.180219
 96.00,31.795661
 97.00,33.326958
 98.00,34.761681
 99.00,36.089140
100.00,37.300470
101.00,38.388708
102.00,39.348813
103.00,40.177670
104.00,40.874058
105.00,41.438582
106.00,41.873591
107.00,42.183065
108.00,42.372481
109.00,42.448671
110.00,42.419659
111.00,42.294492
112.00,42.083065
113.00,41.795945
114.00,41.444193
115.00,41.039195
116.00,40.592492
117.00,40.115629
118.00,39.620005
119.00,39.116748
120.00,38.616589
121.00,38.129768
122.00,37.665943
123.00,37.234123
124.00,36.842612
125.00,36.498971
126.00,36.209997
127.00,35.981710
128.00,35.819361
129.00,35.727443
130.00,35.709713
131.00,35.769231
132.00,35.908392
133.00,36.128973
134.00,36.432177
135.00,36.818681
136.00,37.288680
137.00,37.841938
138.00,38.477826
139.00,39.195359
140.00,39.993234
141.00,40.869853
142.00,41.823349
143.00,42.851599
144.00,43.952236
145.00,45.122651
146.00,46.359993
147.00,47.661163
148.00,49.022803
149.00,50.441282
150.00,51.912686
151.00,53.432794
152.00,54.997066
153.00,56.600632
154.00,58.238271
155.00,59.904412
156.00,61.593124
157.00,63.298116
158.00,65.012751
159.00,66.730055
160.00,68.442740
161.00,70.143235
162.00,71.823719
163.00,73.476170
164.00,75.092411
165.00,76.664172
166.00,78.183154
167.00,79.641094
168.00,81.029843
169.00,82.341439
170.00,83.568185
171.00,84.702728
172.00,85.738139
173.00,86.667982
174.00,87.486391
175.00,88.188134
176.00,88.768674
177.00,89.224223
178.00,89.551785
179.00,89.749197
179.99,89.815140
