  0.01,7.188442E+15
  1.00,7.157432E+07
  2.00,4.091815E+06
  3.00,6.918425E+05
  4.00,1.857291E+05
  5.00,6.891087E+04
  6.00,3.405152E+04
  7.00,2.111775E+04
  8.00,1.499037E+04
  9.00,1.125287E+04
 10.00, 8509.223577
 11.00, 6307.869329
 12.00, 4505.207387
 13.00, 3053.606933
 14.00, 1928.088308
 15.00, 1101.904486
 16.00,  540.312456
 17.00,  201.237457
 18.00,   38.375237
 19.00,    4.842690
 20.00,   56.518260
 21.00,  154.672165
 22.00,  267.722673
 23.00,  372.097612
 24.00,  452.276244
 25.00,  500.151512
 26.00,  513.891423
 27.00,  496.493549
 28.00,  454.221067
 29.00,  395.086206
 30.00,  327.512441
 31.00,  259.265438
 32.00,  196.699962
 33.00,  144.330134
 34.00,  104.697194
 35.00,   78.484434
 36.00,   64.814155
 37.00,   61.656183
 38.00,   66.280378
 39.00,   75.694827
 40.00,   87.024936
 41.00,   97.804091
 42.00,  106.162020
 43.00,  110.910803
 44.00,  111.539526
 45.00,  108.136245
 46.00,  101.260030
 47.00,   91.786760
 48.00,   80.750457
 49.00,   69.198158
 50.00,   58.071323
 51.00,   48.121402
 52.00,   39.862023
 53.00,   33.555882
 54.00,   29.231099
 55.00,   26.719658
 56.00,   25.709665
 57.00,   25.803234
 58.00,   26.572842
 59.00,   27.610472
 60.00,   28.565751
 61.00,   29.171128
 62.00,   29.253904
 63.00,   28.736285
 64.00,   27.625714
 65.00,   25.998247
 66.00,   23.978007
 67.00,   21.715517
 68.00,   19.367348
 69.00,   17.078895
 70.00,   14.971445
 71.00,   13.134030
 72.00,   11.620001
 73.00,   10.447760
 74.00,    9.604803
 75.00,    9.054037
 76.00,    8.741329
 77.00,    8.603292
 78.00,    8.574519
 79.00,    8.593678
 80.00,    8.608091
 81.00,    8.576690
 82.00,    8.471373
 83.00,    8.276981
 84.00,    7.990177
 85.00,    7.617547
 86.00,    7.173279
 87.00,    6.676680
 88.00,    6.149794
 89.00,    5.615273
 90.00,    5.094598
 91.00,    4.606711
 92.00,    4.167036
 93.00,    3.786866
 94.00,    3.473072
 95.00,    3.228085
 96.00,    3.050102
 97.00,    2.933489
 98.00,    2.869355
 99.00,    2.846263
100.00,    2.851071
101.00,    2.869860
102.00,    2.888916
103.00,    2.895696
104.00,    2.879738
105.00,    2.833417
106.00,    2.752502
107.00,    2.636433
108.00,    2.488297
109.00,    2.314474
110.00,    2.123987
111.00,    1.927591
112.00,    1.736693
113.00,    1.562203
114.00,    1.413430
115.00,    1.297146
116.00,    1.216916
117.00,    1.172763
118.00,    1.161229
119.00,    1.175802
120.00,    1.207690
121.00,    1.246835
122.00,    1.283068
123.00,    1.307261
124.00,    1.312352
125.00,    1.294114
126.00,    1.251578
127.00,    1.187063
128.00,    1.105805
129.00,    1.015228
130.00,    0.923953
131.00,    0.840652
132.00,    0.772909
133.00,    0.726220
134.00,    0.703251
135.00,    0.703475
136.00,    0.723215
137.00,    0.756114
138.00,    0.793961
139.00,    0.827790
140.00,    0.849104
141.00,    0.851072
142.00,    0.829549
143.00,    0.783759
144.00,    0.716571
145.00,    0.634289
146.00,    0.545977
147.00,    0.462386
148.00,    0.394597
149.00,    0.352553
150.00,    0.343643
151.00,    0.371542
152.00,    0.435459
153.00,    0.529902
154.00,    0.645039
155.00,    0.767631
156.00,    0.882458
157.00,    0.974106
158.00,    1.028907
159.00,    1.036816
160.00,    0.993009
161.00,    0.898973
162.00,    0.762954
163.00,    0.599663
164.00,    0.429222
165.00,    0.275431
166.00,    0.163506
167.00,    0.117506
168.00,    0.157701
169.00,    0.298174
170.00,    0.544912
171.00,    0.894600
172.00,    1.334294
173.00,    1.842015
174.00,    2.388262
175.00,    2.938298
176.00,    3.455023
177.00,    3.902157
178.00,    4.247424
179.00,    4.465431
179.99,    4.539951
