0.01,7.188443E+15
1.00,7.170961E+07
2.00,4.105589E+06
3.00,6.903574E+05
4.00,1.821916E+05
5.00,6.572805E+04
6.00,3.162668E+04
7.00,1.940883E+04
8.00,1.386357E+04
9.00,1.057142E+04
10.00,8154.571372
11.00,6182.557905
12.00,4531.106064
13.00,3169.370576
14.00,2086.827316
15.00,1269.195344
16.00,692.455540
17.00,323.646296
18.00,124.017619
19.00,52.700332
20.00,70.071508
21.00,140.443974
22.00,233.931086
23.00,327.469068
24.00,405.065561
25.00,457.400821
26.00,480.942666
27.00,476.750086
28.00,449.136001
29.00,404.340203
30.00,349.333428
31.00,290.837378
32.00,234.607865
33.00,184.993175
34.00,144.750209
35.00,115.078947
36.00,95.822141
37.00,85.771650
38.00,83.024443
39.00,85.338491
40.00,90.449622
41.00,96.323083
42.00,101.326284
43.00,104.320694
44.00,104.680069
45.00,102.248691
46.00,97.256923
47.00,90.212341
48.00,81.783489
49.00,72.690507
50.00,63.613091
51.00,55.122183
52.00,47.637820
53.00,41.412264
54.00,36.534952
55.00,32.954179
56.00,30.509706
57.00,28.970503
58.00,28.072506
59.00,27.552341
60.00,27.174224
61.00,26.748578
62.00,26.142054
63.00,25.279662
64.00,24.140359
65.00,22.747898
66.00,21.158822
67.00,19.449440
68.00,17.703328
69.00,16.000553
70.00,14.409371
71.00,12.980778
72.00,11.745916
73.00,10.716029
74.00,9.884510
75.00,9.230411
76.00,8.722806
77.00,8.325408
78.00,8.000931
79.00,7.714812
80.00,7.438039
81.00,7.148960
82.00,6.834073
83.00,6.487880
84.00,6.111985
85.00,5.713631
86.00,5.303907
87.00,4.895857
88.00,4.502674
89.00,4.136149
90.00,3.805492
91.00,3.516579
92.00,3.271650
93.00,3.069429
94.00,2.905592
95.00,2.773512
96.00,2.665153
97.00,2.572020
98.00,2.486057
99.00,2.400404
100.00,2.309952
101.00,2.211648
102.00,2.104557
103.00,1.989686
104.00,1.869607
105.00,1.747958
106.00,1.628859
107.00,1.516343
108.00,1.413845
109.00,1.323817
110.00,1.247488
111.00,1.184806
112.00,1.134531
113.00,1.094473
114.00,1.061840
115.00,1.033614
116.00,1.006952
117.00,0.979514
118.00,0.949716
119.00,0.916854
120.00,0.881110
121.00,0.843430
122.00,0.805308
123.00,0.768497
124.00,0.734711
125.00,0.705331
126.00,0.681179
127.00,0.662383
128.00,0.648345
129.00,0.637822
130.00,0.629107
131.00,0.620277
132.00,0.609488
133.00,0.595254
134.00,0.576693
135.00,0.553685
136.00,0.526931
137.00,0.497899
138.00,0.468652
139.00,0.441593
140.00,0.419145
141.00,0.403410
142.00,0.395858
143.00,0.397079
144.00,0.406643
145.00,0.423076
146.00,0.443982
147.00,0.466286
148.00,0.486571
149.00,0.501490
150.00,0.508184
151.00,0.504670
152.00,0.490148
153.00,0.465177
154.00,0.431711
155.00,0.392973
156.00,0.353172
157.00,0.317101
158.00,0.289655
159.00,0.275310
160.00,0.277632
161.00,0.298871
162.00,0.339678
163.00,0.398986
164.00,0.474076
165.00,0.560807
166.00,0.654005
167.00,0.747963
168.00,0.836996
169.00,0.915995
170.00,0.980920
171.00,1.029174
172.00,1.059822
173.00,1.073631
174.00,1.072913
175.00,1.061219
176.00,1.042883
177.00,1.022495
178.00,1.004352
179.00,0.991945
179.99,0.987547
